recon_result_id,reconcile_run_id,direction,left_entity,left_record_id,right_entity,right_record_id,status,expected_amount,actual_amount,variance,explained_variance,unexplained_variance,variance_class,tolerance_id,matched_at,notes
rcn-03279,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0806,core.gateway_fees,FEE-0806,MATCHED,51.28,51.28,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03280,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0806,core.bank_transactions,BNK-0806,MATCHED,2503.39,2503.39,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03281,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-807,core.payments,PAY-0807,MATCHED,1655.51,1655.51,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03282,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0807,core.settlements,,UNMATCHED,1616.44,,,0,1616.44,LEAKAGE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,LEAKAGE on SETTLEMENT_VS_PAYMENT
rcn-03283,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0807,core.gateway_fees,FEE-0807,MATCHED,33.11,33.11,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03284,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-808,core.payments,PAY-0808,MATCHED,299.0,299.0,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03285,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0808,core.settlements,SET-0808,MATCHED,297.58,297.58,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03286,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0808,core.gateway_fees,FEE-0808,MATCHED,1.2,1.2,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03287,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0808,core.bank_transactions,BNK-0808,MATCHED,297.58,297.58,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03288,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-809,core.payments,PAY-0809,MATCHED,805.84,805.84,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03289,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0809,core.settlements,SET-0809,MATCHED,786.82,786.82,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03290,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0809,core.gateway_fees,FEE-0809,MATCHED,16.12,16.12,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03291,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0809,core.bank_transactions,BNK-0809,MATCHED,786.82,786.82,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03292,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-810,core.payments,PAY-0810,MATCHED,5100.06,5100.06,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03293,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0810,core.settlements,SET-0810,MATCHED,5085.9,5085.9,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03294,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0810,core.gateway_fees,FEE-0810,MATCHED,12.0,12.0,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03295,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0810,core.bank_transactions,BNK-0810,MATCHED,5085.9,5085.9,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03296,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-811,core.payments,PAY-0811,MATCHED,299.0,299.0,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03297,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0811,core.settlements,SET-0811,MATCHED,284.84,284.84,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03298,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0811,core.gateway_fees,FEE-0811,MATCHED,12.0,12.0,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03299,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0811,core.bank_transactions,BNK-0811,MATCHED,284.84,284.84,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03300,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-812,core.payments,PAY-0812,MATCHED,545.2,545.2,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03301,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0812,core.settlements,,UNMATCHED,531.04,,,0,531.04,LEAKAGE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,LEAKAGE on SETTLEMENT_VS_PAYMENT
rcn-03302,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0812,core.gateway_fees,FEE-0812,MATCHED,12.0,12.0,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03303,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-813,core.payments,PAY-0813,MATCHED,390.03,390.03,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03304,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0813,core.settlements,SET-0813,MATCHED,380.83,380.83,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03305,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0813,core.gateway_fees,FEE-0813,MATCHED,7.8,7.8,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03306,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0813,core.bank_transactions,BNK-0813,MATCHED,380.83,380.83,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03307,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-814,core.payments,PAY-0814,MATCHED,4737.94,4737.94,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03308,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0814,core.settlements,SET-0814,MATCHED,4723.78,4723.78,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03309,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0814,core.gateway_fees,FEE-0814,MATCHED,12.0,12.0,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03310,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0814,core.bank_transactions,BNK-0814,MATCHED,4723.78,4723.78,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03311,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-815,core.payments,PAY-0815,MATCHED,1005.92,1005.92,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03312,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0815,core.settlements,SET-0815,MISMATCH,1001.18,933.74,67.44,0,67.44,LEAKAGE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,LEAKAGE on SETTLEMENT_VS_PAYMENT
rcn-03313,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0815,core.gateway_fees,FEE-0815,MISMATCH,4.02,8.04,-4.02,0,4.02,LEAKAGE,TOL-FEE,2025-04-05T00:00:00Z,LEAKAGE on FEE_VS_RATE_CARD
rcn-03314,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0815,core.bank_transactions,BNK-0815,MATCHED,933.74,933.74,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03315,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-816,core.payments,PAY-0816,MATCHED,764.55,764.55,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03316,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0816,core.settlements,SET-0816,MISMATCH,484.11,469.77,14.34,0,14.34,LEAKAGE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,LEAKAGE on SETTLEMENT_VS_PAYMENT
rcn-03317,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0816,core.gateway_fees,FEE-0816,MATCHED,14.53,14.53,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03318,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0816,core.bank_transactions,BNK-0816,MATCHED,469.77,469.77,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03319,RUN-2025-04-05-01,REFUND_VS_PAYMENT,core.payments,PAY-0816,core.refunds,REF-0816,MATCHED,268.39,268.39,0.0,0,0,LEGITIMATE,TOL-REFUND,2025-04-05T00:00:00Z,
rcn-03320,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-817,core.payments,PAY-0817,MATCHED,299.0,299.0,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03321,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0817,core.settlements,SET-0817,MATCHED,284.84,284.84,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03322,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0817,core.gateway_fees,FEE-0817,MATCHED,12.0,12.0,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03323,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0817,core.bank_transactions,BNK-0817,MATCHED,284.84,284.84,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03324,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-818,core.payments,PAY-0818,MATCHED,5824.58,5824.58,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03325,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0818,core.settlements,SET-0818,MATCHED,5687.12,5687.12,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03326,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0818,core.gateway_fees,FEE-0818,MATCHED,116.49,116.49,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03327,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0818,core.bank_transactions,BNK-0818,MATCHED,5687.12,5687.12,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03328,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-819,core.payments,PAY-0819,MATCHED,4631.85,4631.85,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03329,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0819,core.settlements,SET-0819,MATCHED,4522.53,4522.53,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03330,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0819,core.gateway_fees,FEE-0819,MATCHED,92.64,92.64,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03331,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0819,core.bank_transactions,BNK-0819,MATCHED,4522.53,4522.53,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03332,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-820,core.payments,PAY-0820,MATCHED,1886.44,1886.44,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03333,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0820,core.settlements,SET-0820,MATCHED,1105.14,1105.14,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03334,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0820,core.gateway_fees,FEE-0820,MATCHED,22.64,22.64,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03335,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0820,core.bank_transactions,BNK-0820,MATCHED,1105.14,1105.14,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03336,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0820-2,core.settlements,SET-0820-2,MATCHED,736.77,736.77,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03337,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0820-2,core.gateway_fees,FEE-0820-2,MATCHED,15.09,15.09,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03338,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0820-2,core.bank_transactions,BNK-0820-2,MATCHED,736.77,736.77,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03339,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-821,core.payments,PAY-0821,MATCHED,299.0,299.0,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03340,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0821,core.settlements,SET-0821,MATCHED,291.94,291.94,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03341,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0821,core.gateway_fees,FEE-0821,MATCHED,5.98,5.98,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03342,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0821,core.bank_transactions,BNK-0821,MATCHED,291.94,291.94,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03343,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-822,core.payments,PAY-0822,MATCHED,869.3,869.3,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03344,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0822,core.settlements,SET-0822,MATCHED,848.78,848.78,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03345,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0822,core.gateway_fees,FEE-0822,MATCHED,17.39,17.39,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03346,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0822,core.bank_transactions,BNK-0822,MATCHED,848.78,848.78,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03347,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-823,core.payments,PAY-0823,MATCHED,427.86,427.86,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03348,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0823,core.settlements,SET-0823,MATCHED,417.76,417.76,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03349,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0823,core.gateway_fees,FEE-0823,MATCHED,8.56,8.56,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03350,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0823,core.bank_transactions,BNK-0823,MATCHED,417.76,417.76,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03351,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-824,core.payments,PAY-0824,MATCHED,1963.34,1963.34,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03352,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0824,core.settlements,SET-0824,MATCHED,1954.08,1954.08,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03353,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0824,core.gateway_fees,FEE-0824,MATCHED,7.85,7.85,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03354,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0824,core.bank_transactions,BNK-0824,MATCHED,1954.08,1954.08,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03355,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-825,core.payments,PAY-0825,MATCHED,45000.0,45000.0,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03356,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0825,core.settlements,SET-0825,MISMATCH,24050.7,23576.57,474.13,0,474.13,LEAKAGE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,LEAKAGE on SETTLEMENT_VS_PAYMENT
rcn-03357,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0825,core.gateway_fees,FEE-0825,MATCHED,1057.5,1057.5,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03358,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0825,core.bank_transactions,BNK-0825,MATCHED,23576.57,23576.57,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03359,RUN-2025-04-05-01,REFUND_VS_PAYMENT,core.payments,PAY-0825,core.refunds,REF-0825,MATCHED,20175.58,20175.58,0.0,0,0,LEGITIMATE,TOL-REFUND,2025-04-05T00:00:00Z,
rcn-03360,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-827,core.payments,PAY-0827,MATCHED,3004.27,3004.27,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03361,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0827,core.settlements,SET-0827,MATCHED,2933.36,2933.36,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03362,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0827,core.gateway_fees,FEE-0827,MATCHED,60.09,60.09,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03363,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0827,core.bank_transactions,BNK-0827,MATCHED,2933.36,2933.36,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03364,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-828,core.payments,PAY-0828,MATCHED,1668.37,1668.37,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03365,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0828,core.settlements,SET-0828,MATCHED,1660.5,1660.5,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03366,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0828,core.gateway_fees,FEE-0828,MATCHED,6.67,6.67,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03367,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0828,core.bank_transactions,BNK-0828,MATCHED,1660.5,1660.5,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03368,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-829,core.payments,PAY-0829,MATCHED,572.09,572.09,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03369,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0829,core.settlements,SET-0829,MATCHED,569.39,569.39,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03370,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0829,core.gateway_fees,FEE-0829,MATCHED,2.29,2.29,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03371,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0829,core.bank_transactions,BNK-0829,MATCHED,569.39,569.39,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03372,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-830,core.payments,PAY-0830,MATCHED,1680.53,1680.53,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03373,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0830,core.settlements,SET-0830,MATCHED,1640.87,1640.87,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03374,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0830,core.gateway_fees,FEE-0830,MATCHED,33.61,33.61,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03375,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0830,core.bank_transactions,BNK-0830,MATCHED,1640.87,1640.87,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03376,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-831,core.payments,PAY-0831,MATCHED,1239.82,1239.82,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03377,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0831,core.settlements,SET-0831,MATCHED,1210.56,1210.56,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03378,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0831,core.gateway_fees,FEE-0831,MATCHED,24.8,24.8,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03379,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0831,core.bank_transactions,BNK-0831,MATCHED,1210.56,1210.56,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03380,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-832,core.payments,PAY-0832,MATCHED,1292.19,1292.19,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03381,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0832,core.settlements,SET-0832,MATCHED,1261.7,1261.7,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03382,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0832,core.gateway_fees,FEE-0832,MATCHED,25.84,25.84,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03383,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0832,core.bank_transactions,BNK-0832,MATCHED,1261.7,1261.7,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03384,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-833,core.payments,PAY-0833,MATCHED,874.48,874.48,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03385,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0833,core.settlements,SET-0833,MATCHED,853.84,853.84,0.0,0,0,LEGITIMATE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,
rcn-03386,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0833,core.gateway_fees,FEE-0833,MATCHED,17.49,17.49,0.0,0,0,LEGITIMATE,TOL-FEE,2025-04-05T00:00:00Z,
rcn-03387,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0833,core.bank_transactions,BNK-0833,MATCHED,853.84,853.84,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03388,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-834,core.payments,PAY-0834,MATCHED,3050.14,3050.14,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
rcn-03389,RUN-2025-04-05-01,SETTLEMENT_VS_PAYMENT,core.payments,PAY-0834,core.settlements,SET-0834,MISMATCH,3035.74,3031.27,4.47,0,4.47,LEAKAGE,TOL-SETTLEMENT,2025-04-05T00:00:00Z,LEAKAGE on SETTLEMENT_VS_PAYMENT
rcn-03390,RUN-2025-04-05-01,FEE_VS_RATE_CARD,core.payments,PAY-0834,core.gateway_fees,FEE-0834,MISMATCH,12.2,16.67,-4.47,0,4.47,LEAKAGE,TOL-FEE,2025-04-05T00:00:00Z,LEAKAGE on FEE_VS_RATE_CARD
rcn-03391,RUN-2025-04-05-01,BANK_VS_SETTLEMENT,core.settlements,SET-0834,core.bank_transactions,BNK-0834,MATCHED,3031.27,3031.27,0.0,0,0,LEGITIMATE,TOL-BANK,2025-04-05T00:00:00Z,
rcn-03392,RUN-2025-04-05-01,PAYMENT_VS_ORDER,core.orders,ORD-835,core.payments,PAY-0835,MATCHED,8060.49,8060.49,0.0,0,0,LEGITIMATE,TOL-PAYMENT,2025-04-05T00:00:00Z,
