identity_match_id,entity_type,left_system,left_entity,left_record_id,right_system,right_entity,right_record_id,match_method,confidence,status,conflict_detail,matched_at
idm-02389,BANK_TXN,RAZORPAY,core.settlements,SET-0453,BANK,core.bank_transactions,BNK-0453,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02390,BANK_TXN,RAZORPAY,core.settlements,SET-0454,BANK,core.bank_transactions,BNK-0454,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02391,BANK_TXN,RAZORPAY,core.settlements,SET-0455,BANK,core.bank_transactions,BNK-0455,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02392,BANK_TXN,RAZORPAY,core.settlements,SET-0456,BANK,core.bank_transactions,BNK-0456,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02393,BANK_TXN,RAZORPAY,core.settlements,SET-0457,BANK,core.bank_transactions,BNK-0457,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02394,BANK_TXN,RAZORPAY,core.settlements,SET-0458,BANK,core.bank_transactions,BNK-0458,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02395,BANK_TXN,RAZORPAY,core.settlements,SET-0459,BANK,core.bank_transactions,BNK-0459,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02396,BANK_TXN,RAZORPAY,core.settlements,SET-0460,BANK,core.bank_transactions,BNK-0460,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02397,BANK_TXN,RAZORPAY,core.settlements,SET-0462,BANK,core.bank_transactions,BNK-0462,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02398,BANK_TXN,RAZORPAY,core.settlements,SET-0464,BANK,core.bank_transactions,BNK-0464,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02399,BANK_TXN,RAZORPAY,core.settlements,SET-0465,BANK,core.bank_transactions,BNK-0465,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02400,BANK_TXN,RAZORPAY,core.settlements,SET-0466,BANK,core.bank_transactions,BNK-0466,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02401,BANK_TXN,RAZORPAY,core.settlements,SET-0467,BANK,core.bank_transactions,BNK-0467,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02402,BANK_TXN,RAZORPAY,core.settlements,SET-0468,BANK,core.bank_transactions,BNK-0468,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02403,BANK_TXN,RAZORPAY,core.settlements,SET-0469,BANK,core.bank_transactions,BNK-0469,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02404,BANK_TXN,RAZORPAY,core.settlements,SET-0470,BANK,core.bank_transactions,BNK-0470,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02405,BANK_TXN,RAZORPAY,core.settlements,SET-0471,BANK,core.bank_transactions,BNK-0471,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02406,BANK_TXN,RAZORPAY,core.settlements,SET-0472,BANK,core.bank_transactions,BNK-0472,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02407,BANK_TXN,RAZORPAY,core.settlements,SET-0473,BANK,core.bank_transactions,BNK-0473,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02408,BANK_TXN,RAZORPAY,core.settlements,SET-0474,BANK,core.bank_transactions,BNK-0474,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02409,BANK_TXN,RAZORPAY,core.settlements,SET-0475,BANK,core.bank_transactions,BNK-0475,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02410,BANK_TXN,RAZORPAY,core.settlements,SET-0476,BANK,core.bank_transactions,BNK-0476,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02411,BANK_TXN,RAZORPAY,core.settlements,SET-0477,BANK,core.bank_transactions,BNK-0477,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02412,BANK_TXN,RAZORPAY,core.settlements,SET-0478,BANK,core.bank_transactions,BNK-0478,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02413,BANK_TXN,RAZORPAY,core.settlements,SET-0479,BANK,core.bank_transactions,BNK-0479,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02414,BANK_TXN,RAZORPAY,core.settlements,SET-0479-2,BANK,core.bank_transactions,BNK-0479-2,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02415,BANK_TXN,RAZORPAY,core.settlements,SET-0480,BANK,core.bank_transactions,BNK-0480,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02416,BANK_TXN,RAZORPAY,core.settlements,SET-0481,BANK,core.bank_transactions,BNK-0481,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02417,BANK_TXN,RAZORPAY,core.settlements,SET-0482,BANK,core.bank_transactions,BNK-0482,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02418,BANK_TXN,RAZORPAY,core.settlements,SET-0483,BANK,core.bank_transactions,BNK-0483,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02419,BANK_TXN,RAZORPAY,core.settlements,SET-0484,BANK,core.bank_transactions,BNK-0484,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02420,BANK_TXN,RAZORPAY,core.settlements,SET-0485,BANK,core.bank_transactions,BNK-0485,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02421,BANK_TXN,RAZORPAY,core.settlements,SET-0486,BANK,core.bank_transactions,BNK-0486,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02422,BANK_TXN,RAZORPAY,core.settlements,SET-0487,BANK,core.bank_transactions,BNK-0487,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02423,BANK_TXN,RAZORPAY,core.settlements,SET-0488,BANK,core.bank_transactions,BNK-0488,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02424,BANK_TXN,RAZORPAY,core.settlements,SET-0489,BANK,core.bank_transactions,BNK-0489,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02425,BANK_TXN,RAZORPAY,core.settlements,SET-0491,BANK,core.bank_transactions,BNK-0491,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02426,BANK_TXN,RAZORPAY,core.settlements,SET-0492,BANK,core.bank_transactions,BNK-0492,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02427,BANK_TXN,RAZORPAY,core.settlements,SET-0493,BANK,core.bank_transactions,BNK-0493,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02428,BANK_TXN,RAZORPAY,core.settlements,SET-0494,BANK,core.bank_transactions,BNK-0494,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02429,BANK_TXN,RAZORPAY,core.settlements,SET-0495,BANK,core.bank_transactions,BNK-0495,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02430,BANK_TXN,RAZORPAY,core.settlements,SET-0496,BANK,core.bank_transactions,BNK-0496,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02431,BANK_TXN,RAZORPAY,core.settlements,SET-0497,BANK,core.bank_transactions,BNK-0497,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02432,BANK_TXN,RAZORPAY,core.settlements,SET-0499,BANK,core.bank_transactions,BNK-0499,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02433,BANK_TXN,RAZORPAY,core.settlements,SET-0500,BANK,core.bank_transactions,BNK-0500,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02434,BANK_TXN,RAZORPAY,core.settlements,SET-0502,BANK,core.bank_transactions,BNK-0502,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02435,BANK_TXN,RAZORPAY,core.settlements,SET-0503,BANK,core.bank_transactions,BNK-0503,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02436,BANK_TXN,RAZORPAY,core.settlements,SET-0504,BANK,core.bank_transactions,BNK-0504,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02437,BANK_TXN,RAZORPAY,core.settlements,SET-0505,BANK,core.bank_transactions,BNK-0505,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02438,BANK_TXN,RAZORPAY,core.settlements,SET-0506,BANK,core.bank_transactions,BNK-0506,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02439,BANK_TXN,RAZORPAY,core.settlements,SET-0507,BANK,core.bank_transactions,BNK-0507,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02440,BANK_TXN,RAZORPAY,core.settlements,SET-0507-2,BANK,core.bank_transactions,BNK-0507-2,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02441,BANK_TXN,RAZORPAY,core.settlements,SET-0508,BANK,core.bank_transactions,BNK-0508,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02442,BANK_TXN,RAZORPAY,core.settlements,SET-0509,BANK,core.bank_transactions,BNK-0509,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02443,BANK_TXN,RAZORPAY,core.settlements,SET-0510,BANK,core.bank_transactions,BNK-0510,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02444,BANK_TXN,RAZORPAY,core.settlements,SET-0511,BANK,core.bank_transactions,BNK-0511,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02445,BANK_TXN,RAZORPAY,core.settlements,SET-0512,BANK,core.bank_transactions,BNK-0512,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02446,BANK_TXN,RAZORPAY,core.settlements,SET-0513,BANK,core.bank_transactions,BNK-0513,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02447,BANK_TXN,RAZORPAY,core.settlements,SET-0515,BANK,core.bank_transactions,BNK-0515,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02448,BANK_TXN,RAZORPAY,core.settlements,SET-0516,BANK,core.bank_transactions,BNK-0516,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02449,BANK_TXN,RAZORPAY,core.settlements,SET-0517,BANK,core.bank_transactions,BNK-0517,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02450,BANK_TXN,RAZORPAY,core.settlements,SET-0517-2,BANK,core.bank_transactions,BNK-0517-2,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02451,BANK_TXN,RAZORPAY,core.settlements,SET-0518,BANK,core.bank_transactions,BNK-0518,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02452,BANK_TXN,RAZORPAY,core.settlements,SET-0519,BANK,core.bank_transactions,BNK-0519,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02453,BANK_TXN,RAZORPAY,core.settlements,SET-0520,BANK,core.bank_transactions,BNK-0520,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02454,BANK_TXN,RAZORPAY,core.settlements,SET-0521,BANK,core.bank_transactions,BNK-0521,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02455,BANK_TXN,RAZORPAY,core.settlements,SET-0522,BANK,core.bank_transactions,BNK-0522,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02456,BANK_TXN,RAZORPAY,core.settlements,SET-0523,BANK,core.bank_transactions,BNK-0523,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02457,BANK_TXN,RAZORPAY,core.settlements,SET-0524,BANK,core.bank_transactions,BNK-0524,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02458,BANK_TXN,RAZORPAY,core.settlements,SET-0525,BANK,core.bank_transactions,BNK-0525,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02459,BANK_TXN,RAZORPAY,core.settlements,SET-0526,BANK,core.bank_transactions,BNK-0526,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02460,BANK_TXN,RAZORPAY,core.settlements,SET-0527,BANK,core.bank_transactions,BNK-0527,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02461,BANK_TXN,RAZORPAY,core.settlements,SET-0528,BANK,core.bank_transactions,BNK-0528,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02462,BANK_TXN,RAZORPAY,core.settlements,SET-0530,BANK,core.bank_transactions,BNK-0530,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02463,BANK_TXN,RAZORPAY,core.settlements,SET-0531,BANK,core.bank_transactions,BNK-0531,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02464,BANK_TXN,RAZORPAY,core.settlements,SET-0532,BANK,core.bank_transactions,BNK-0532,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02465,BANK_TXN,RAZORPAY,core.settlements,SET-0533,BANK,core.bank_transactions,BNK-0533,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02466,BANK_TXN,RAZORPAY,core.settlements,SET-0534,BANK,core.bank_transactions,BNK-0534,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02467,BANK_TXN,RAZORPAY,core.settlements,SET-0535,BANK,core.bank_transactions,BNK-0535,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02468,BANK_TXN,RAZORPAY,core.settlements,SET-0536,BANK,core.bank_transactions,BNK-0536,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02469,BANK_TXN,RAZORPAY,core.settlements,SET-0537,BANK,core.bank_transactions,BNK-0537,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02470,BANK_TXN,RAZORPAY,core.settlements,SET-0538,BANK,core.bank_transactions,BNK-0538,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02471,BANK_TXN,RAZORPAY,core.settlements,SET-0539,BANK,core.bank_transactions,BNK-0539,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02472,BANK_TXN,RAZORPAY,core.settlements,SET-0540,BANK,core.bank_transactions,BNK-0540,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02473,BANK_TXN,RAZORPAY,core.settlements,SET-0541,BANK,core.bank_transactions,BNK-0541,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02474,BANK_TXN,RAZORPAY,core.settlements,SET-0542,BANK,core.bank_transactions,BNK-0542,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02475,BANK_TXN,RAZORPAY,core.settlements,SET-0542-2,BANK,core.bank_transactions,BNK-0542-2,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02476,BANK_TXN,RAZORPAY,core.settlements,SET-0543,BANK,core.bank_transactions,BNK-0543,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02477,BANK_TXN,RAZORPAY,core.settlements,SET-0544,BANK,core.bank_transactions,BNK-0544,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02478,BANK_TXN,RAZORPAY,core.settlements,SET-0545,BANK,core.bank_transactions,BNK-0545,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02479,BANK_TXN,RAZORPAY,core.settlements,SET-0546,BANK,core.bank_transactions,BNK-0546,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02480,BANK_TXN,RAZORPAY,core.settlements,SET-0547,BANK,core.bank_transactions,BNK-0547,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02481,BANK_TXN,RAZORPAY,core.settlements,SET-0548,BANK,core.bank_transactions,BNK-0548,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02482,BANK_TXN,RAZORPAY,core.settlements,SET-0549,BANK,core.bank_transactions,BNK-0549,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02483,BANK_TXN,RAZORPAY,core.settlements,SET-0550,BANK,core.bank_transactions,BNK-0550,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02484,BANK_TXN,RAZORPAY,core.settlements,SET-0551,BANK,core.bank_transactions,BNK-0551,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02485,BANK_TXN,RAZORPAY,core.settlements,SET-0552,BANK,core.bank_transactions,BNK-0552,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02486,BANK_TXN,RAZORPAY,core.settlements,SET-0553,BANK,core.bank_transactions,BNK-0553,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02487,BANK_TXN,RAZORPAY,core.settlements,SET-0554,BANK,core.bank_transactions,BNK-0554,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02488,BANK_TXN,RAZORPAY,core.settlements,SET-0555,BANK,core.bank_transactions,BNK-0555,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02489,BANK_TXN,RAZORPAY,core.settlements,SET-0555-2,BANK,core.bank_transactions,BNK-0555-2,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02490,BANK_TXN,RAZORPAY,core.settlements,SET-0557,BANK,core.bank_transactions,BNK-0557,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02491,BANK_TXN,RAZORPAY,core.settlements,SET-0558,BANK,core.bank_transactions,BNK-0558,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02492,BANK_TXN,RAZORPAY,core.settlements,SET-0559,BANK,core.bank_transactions,BNK-0559,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02493,BANK_TXN,RAZORPAY,core.settlements,SET-0559-2,BANK,core.bank_transactions,BNK-0559-2,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02494,BANK_TXN,RAZORPAY,core.settlements,SET-0560,BANK,core.bank_transactions,,UTR,0.40,UNRESOLVED,,2025-04-05T00:00:00Z
idm-02495,BANK_TXN,RAZORPAY,core.settlements,SET-0561,BANK,core.bank_transactions,BNK-0561,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02496,BANK_TXN,RAZORPAY,core.settlements,SET-0562,BANK,core.bank_transactions,BNK-0562,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02497,BANK_TXN,RAZORPAY,core.settlements,SET-0563,BANK,core.bank_transactions,BNK-0563,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02498,BANK_TXN,RAZORPAY,core.settlements,SET-0564,BANK,core.bank_transactions,BNK-0564,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02499,BANK_TXN,RAZORPAY,core.settlements,SET-0565,BANK,core.bank_transactions,BNK-0565,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02500,BANK_TXN,RAZORPAY,core.settlements,SET-0566,BANK,core.bank_transactions,BNK-0566,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02501,BANK_TXN,RAZORPAY,core.settlements,SET-0567,BANK,core.bank_transactions,BNK-0567,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02502,BANK_TXN,RAZORPAY,core.settlements,SET-0569,BANK,core.bank_transactions,BNK-0569,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02503,BANK_TXN,RAZORPAY,core.settlements,SET-0570,BANK,core.bank_transactions,BNK-0570,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02504,BANK_TXN,RAZORPAY,core.settlements,SET-0571,BANK,core.bank_transactions,BNK-0571,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02505,BANK_TXN,RAZORPAY,core.settlements,SET-0572,BANK,core.bank_transactions,BNK-0572,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02506,BANK_TXN,RAZORPAY,core.settlements,SET-0573,BANK,core.bank_transactions,BNK-0573,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02507,BANK_TXN,RAZORPAY,core.settlements,SET-0574,BANK,core.bank_transactions,BNK-0574,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02508,BANK_TXN,RAZORPAY,core.settlements,SET-0575,BANK,core.bank_transactions,BNK-0575,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02509,BANK_TXN,RAZORPAY,core.settlements,SET-0576,BANK,core.bank_transactions,BNK-0576,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02510,BANK_TXN,RAZORPAY,core.settlements,SET-0577,BANK,core.bank_transactions,BNK-0577,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02511,BANK_TXN,RAZORPAY,core.settlements,SET-0578,BANK,core.bank_transactions,BNK-0578,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02512,BANK_TXN,RAZORPAY,core.settlements,SET-0580,BANK,core.bank_transactions,BNK-0580,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02513,BANK_TXN,RAZORPAY,core.settlements,SET-0581,BANK,core.bank_transactions,BNK-0581,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02514,BANK_TXN,RAZORPAY,core.settlements,SET-0582,BANK,core.bank_transactions,BNK-0582,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02515,BANK_TXN,RAZORPAY,core.settlements,SET-0583,BANK,core.bank_transactions,BNK-0583,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02516,BANK_TXN,RAZORPAY,core.settlements,SET-0584,BANK,core.bank_transactions,BNK-0584,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02517,BANK_TXN,RAZORPAY,core.settlements,SET-0585,BANK,core.bank_transactions,BNK-0585,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02518,BANK_TXN,RAZORPAY,core.settlements,SET-0586,BANK,core.bank_transactions,BNK-0586,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02519,BANK_TXN,RAZORPAY,core.settlements,SET-0587,BANK,core.bank_transactions,BNK-0587,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02520,BANK_TXN,RAZORPAY,core.settlements,SET-0588,BANK,core.bank_transactions,BNK-0588,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02521,BANK_TXN,RAZORPAY,core.settlements,SET-0589,BANK,core.bank_transactions,BNK-0589,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02522,BANK_TXN,RAZORPAY,core.settlements,SET-0590,BANK,core.bank_transactions,BNK-0590,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02523,BANK_TXN,RAZORPAY,core.settlements,SET-0591,BANK,core.bank_transactions,BNK-0591,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02524,BANK_TXN,RAZORPAY,core.settlements,SET-0592,BANK,core.bank_transactions,BNK-0592,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02525,BANK_TXN,RAZORPAY,core.settlements,SET-0593,BANK,core.bank_transactions,BNK-0593,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02526,BANK_TXN,RAZORPAY,core.settlements,SET-0594,BANK,core.bank_transactions,BNK-0594,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02527,BANK_TXN,RAZORPAY,core.settlements,SET-0595,BANK,core.bank_transactions,BNK-0595,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02528,BANK_TXN,RAZORPAY,core.settlements,SET-0596,BANK,core.bank_transactions,BNK-0596,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02529,BANK_TXN,RAZORPAY,core.settlements,SET-0597,BANK,core.bank_transactions,BNK-0597,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02530,BANK_TXN,RAZORPAY,core.settlements,SET-0598,BANK,core.bank_transactions,BNK-0598,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02531,BANK_TXN,RAZORPAY,core.settlements,SET-0599,BANK,core.bank_transactions,BNK-0599,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02532,BANK_TXN,RAZORPAY,core.settlements,SET-0600,BANK,core.bank_transactions,BNK-0600,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02533,BANK_TXN,RAZORPAY,core.settlements,SET-0601,BANK,core.bank_transactions,BNK-0601,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02534,BANK_TXN,RAZORPAY,core.settlements,SET-0602,BANK,core.bank_transactions,BNK-0602,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02535,BANK_TXN,RAZORPAY,core.settlements,SET-0604,BANK,core.bank_transactions,BNK-0604,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02536,BANK_TXN,RAZORPAY,core.settlements,SET-0605,BANK,core.bank_transactions,BNK-0605,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02537,BANK_TXN,RAZORPAY,core.settlements,SET-0606,BANK,core.bank_transactions,BNK-0606,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02538,BANK_TXN,RAZORPAY,core.settlements,SET-0607,BANK,core.bank_transactions,BNK-0607,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02539,BANK_TXN,RAZORPAY,core.settlements,SET-0608,BANK,core.bank_transactions,BNK-0608,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02540,BANK_TXN,RAZORPAY,core.settlements,SET-0609,BANK,core.bank_transactions,BNK-0609,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02541,BANK_TXN,RAZORPAY,core.settlements,SET-0610,BANK,core.bank_transactions,BNK-0610,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02542,BANK_TXN,RAZORPAY,core.settlements,SET-0612,BANK,core.bank_transactions,BNK-0612,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02543,BANK_TXN,RAZORPAY,core.settlements,SET-0613,BANK,core.bank_transactions,BNK-0613,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02544,BANK_TXN,RAZORPAY,core.settlements,SET-0615,BANK,core.bank_transactions,BNK-0615,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02545,BANK_TXN,RAZORPAY,core.settlements,SET-0616,BANK,core.bank_transactions,BNK-0616,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02546,BANK_TXN,RAZORPAY,core.settlements,SET-0617,BANK,core.bank_transactions,BNK-0617,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02547,BANK_TXN,RAZORPAY,core.settlements,SET-0618,BANK,core.bank_transactions,BNK-0618,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02548,BANK_TXN,RAZORPAY,core.settlements,SET-0619,BANK,core.bank_transactions,BNK-0619,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02549,BANK_TXN,RAZORPAY,core.settlements,SET-0620,BANK,core.bank_transactions,BNK-0620,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02550,BANK_TXN,RAZORPAY,core.settlements,SET-0621,BANK,core.bank_transactions,BNK-0621,UTR,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-02551,BANK_TXN,RAZORPAY,core.settlements,SET-0622,BANK,core.bank_transactions,,UTR,0.40,UNRESOLVED,,2025-04-05T00:00:00Z
